timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763735665403,19,Buka Homepage,200,OK,TC-045 Endurance Test 1-13,text,true,,117309,116,20,20,http://localhost:3000/,18,0,0
1763735665531,34,Buka Homepage,200,OK,TC-045 Endurance Test 1-5,text,true,,117311,116,20,20,http://localhost:3000/,32,0,0
1763735665534,39,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-9,text,true,,108859,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,37,0,0
1763735665582,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-1,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763735665628,25,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-18,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,23,0,0
1763735665650,20,Buka Homepage,200,OK,TC-045 Endurance Test 1-14,text,true,,117311,116,20,20,http://localhost:3000/,19,0,0
1763735665681,18,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-10,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,17,0,0
1763735665747,22,Buka Homepage,200,OK,TC-045 Endurance Test 1-6,text,true,,117307,116,20,20,http://localhost:3000/,20,0,0
1763735665763,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-2,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,21,0,0
1763735665912,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-19,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,21,0,0
1763735665943,19,Buka Homepage,200,OK,TC-045 Endurance Test 1-15,text,true,,117313,116,20,20,http://localhost:3000/,17,0,0
1763735665959,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-11,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,17,0,0
1763735665975,22,Buka Homepage,200,OK,TC-045 Endurance Test 1-7,text,true,,117305,116,20,20,http://localhost:3000/,21,0,0
1763735665990,23,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-3,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,22,0,0
1763735666150,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-20,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,21,0,0
1763735666213,29,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-12,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,28,0,0
1763735666213,40,Buka Homepage,200,OK,TC-045 Endurance Test 1-16,text,true,,117311,116,20,20,http://localhost:3000/,33,0,0
1763735666247,27,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-4,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,23,0,0
1763735666234,41,Buka Homepage,200,OK,TC-045 Endurance Test 1-8,text,true,,117307,116,20,20,http://localhost:3000/,40,0,0
1763735666398,25,Buka Homepage,200,OK,TC-045 Endurance Test 1-17,text,true,,117307,116,20,20,http://localhost:3000/,23,0,0
1763735666429,18,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-13,text,true,,108859,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,17,0,0
1763735666580,34,Buka Homepage,200,OK,TC-045 Endurance Test 1-9,text,true,,117309,116,20,20,http://localhost:3000/,28,0,0
1763735666580,36,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-5,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,34,0,0
1763735666615,21,Buka Homepage,200,OK,TC-045 Endurance Test 1-1,text,true,,117317,116,20,20,http://localhost:3000/,19,0,0
1763735666664,25,Buka Homepage,200,OK,TC-045 Endurance Test 1-18,text,true,,117313,116,20,20,http://localhost:3000/,21,0,0
1763735666681,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-14,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,21,0,0
1763735666714,21,Buka Homepage,200,OK,TC-045 Endurance Test 1-10,text,true,,117307,116,20,20,http://localhost:3000/,19,0,0
1763735666780,23,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-6,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,21,0,0
1763735666799,19,Buka Homepage,200,OK,TC-045 Endurance Test 1-2,text,true,,117309,116,20,20,http://localhost:3000/,18,0,0
1763735666940,21,Buka Homepage,200,OK,TC-045 Endurance Test 1-19,text,true,,117309,116,20,20,http://localhost:3000/,20,0,0
1763735666964,17,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-15,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,16,0,0
1763735666995,25,Buka Homepage,200,OK,TC-045 Endurance Test 1-11,text,true,,117307,116,20,20,http://localhost:3000/,22,0,0
1763735667015,30,Buka Homepage,200,OK,TC-045 Endurance Test 1-3,text,true,,117305,116,20,20,http://localhost:3000/,26,0,0
1763735667011,34,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-7,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,33,0,0
1763735667180,27,Buka Homepage,200,OK,TC-045 Endurance Test 1-20,text,true,,117309,116,20,20,http://localhost:3000/,23,0,0
1763735667247,21,Buka Homepage,200,OK,TC-045 Endurance Test 1-12,text,true,,117305,116,20,20,http://localhost:3000/,19,0,0
1763735667262,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-16,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,19,0,0
1763735667277,31,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-8,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,27,0,0
1763735667277,32,Buka Homepage,200,OK,TC-045 Endurance Test 1-4,text,true,,117307,116,20,20,http://localhost:3000/,30,0,0
1763735667430,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-17,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763735667460,18,Buka Homepage,200,OK,TC-045 Endurance Test 1-13,text,true,,117309,116,20,20,http://localhost:3000/,17,0,0
1763735667630,33,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-9,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,28,0,0
1763735667630,37,Buka Homepage,200,OK,TC-045 Endurance Test 1-5,text,true,,117311,116,20,20,http://localhost:3000/,32,0,0
1763735667647,28,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-1,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,28,0,0
1763735667695,24,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-18,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,22,0,0
1763735667711,24,Buka Homepage,200,OK,TC-045 Endurance Test 1-14,text,true,,117307,116,20,20,http://localhost:3000/,22,0,0
1763735667748,19,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-10,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,18,0,0
1763735667812,22,Buka Homepage,200,OK,TC-045 Endurance Test 1-6,text,true,,117305,116,20,20,http://localhost:3000/,19,0,0
1763735667829,18,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-2,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,17,0,0
1763735667963,26,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-19,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,23,0,0
1763735667992,29,Buka Homepage,200,OK,TC-045 Endurance Test 1-15,text,true,,117305,116,20,20,http://localhost:3000/,28,0,0
1763735668023,25,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-11,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,22,0,0
1763735668054,30,Buka Homepage,200,OK,TC-045 Endurance Test 1-7,text,true,,117307,116,20,20,http://localhost:3000/,25,0,0
1763735668054,31,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-3,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,30,0,0
1763735668213,34,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-20,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,27,0,0
1763735668280,35,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-12,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,32,0,0
1763735668295,40,Buka Homepage,200,OK,TC-045 Endurance Test 1-16,text,true,,117311,116,20,20,http://localhost:3000/,39,0,0
1763735668311,37,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-4,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,32,0,0
1763735668311,38,Buka Homepage,200,OK,TC-045 Endurance Test 1-8,text,true,,117309,116,20,20,http://localhost:3000/,38,0,0
1763735668460,20,Buka Homepage,200,OK,TC-045 Endurance Test 1-17,text,true,,117305,116,20,20,http://localhost:3000/,19,0,0
1763735668480,18,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-13,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,16,0,0
1763735668664,23,Buka Homepage,200,OK,TC-045 Endurance Test 1-9,text,true,,117309,116,20,20,http://localhost:3000/,21,0,0
1763735668681,33,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-5,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,27,0,0
1763735668681,34,Buka Homepage,200,OK,TC-045 Endurance Test 1-1,text,true,,117305,116,20,20,http://localhost:3000/,33,0,0
1763735668728,21,Buka Homepage,200,OK,TC-045 Endurance Test 1-18,text,true,,117313,116,20,20,http://localhost:3000/,19,0,0
1763735668747,18,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-14,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,17,0,0
1763735668778,19,Buka Homepage,200,OK,TC-045 Endurance Test 1-10,text,true,,117311,116,20,20,http://localhost:3000/,18,0,0
1763735668845,27,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-6,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,26,0,0
1763735668848,30,Buka Homepage,200,OK,TC-045 Endurance Test 1-2,text,true,,117309,116,20,20,http://localhost:3000/,29,0,0
1763735668994,23,Buka Homepage,200,OK,TC-045 Endurance Test 1-19,text,true,,117309,116,20,20,http://localhost:3000/,21,0,0
1763735669030,19,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-15,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,18,0,0
1763735669062,20,Buka Homepage,200,OK,TC-045 Endurance Test 1-11,text,true,,117307,116,20,20,http://localhost:3000/,19,0,0
1763735669096,30,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-7,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,26,0,0
1763735669096,31,Buka Homepage,200,OK,TC-045 Endurance Test 1-3,text,true,,117307,116,20,20,http://localhost:3000/,30,0,0
1763735669248,24,Buka Homepage,200,OK,TC-045 Endurance Test 1-20,text,true,,117307,116,20,20,http://localhost:3000/,23,0,0
1763735669330,23,Buka Homepage,200,OK,TC-045 Endurance Test 1-12,text,true,,117307,116,20,20,http://localhost:3000/,21,0,0
1763735669346,23,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-16,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,21,0,0
1763735669363,32,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-8,text,true,,108857,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,28,0,0
1763735669363,33,Buka Homepage,200,OK,TC-045 Endurance Test 1-4,text,true,,117305,116,20,20,http://localhost:3000/,32,0,0
1763735669496,29,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-17,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763735669511,25,Buka Homepage,200,OK,TC-045 Endurance Test 1-13,text,true,,117307,116,20,20,http://localhost:3000/,24,0,0
1763735669698,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-9,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763735669715,24,Buka Homepage,200,OK,TC-045 Endurance Test 1-5,text,true,,117307,116,20,20,http://localhost:3000/,23,0,0
1763735669730,24,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-1,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,23,0,0
1763735669760,18,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-18,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,17,0,0
1763735669777,18,Buka Homepage,200,OK,TC-045 Endurance Test 1-14,text,true,,117307,116,20,20,http://localhost:3000/,18,0,0
1763735669808,18,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-10,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,17,0,0
1763735669879,32,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-2,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,27,0,0
1763735669879,33,Buka Homepage,200,OK,TC-045 Endurance Test 1-6,text,true,,117309,116,20,20,http://localhost:3000/,32,0,0
1763735670028,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-19,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,21,0,0
1763735670062,20,Buka Homepage,200,OK,TC-045 Endurance Test 1-15,text,true,,117311,116,20,20,http://localhost:3000/,19,0,0
1763735670095,20,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-11,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,18,0,0
1763735670129,30,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-3,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,26,0,0
1763735670129,31,Buka Homepage,200,OK,TC-045 Endurance Test 1-7,text,true,,117309,116,20,20,http://localhost:3000/,30,0,0
1763735670280,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-20,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,21,0,0
1763735670361,23,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-12,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763735670380,22,Buka Homepage,200,OK,TC-045 Endurance Test 1-16,text,true,,117305,116,20,20,http://localhost:3000/,18,0,0
1763735670396,29,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-4,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,27,0,0
1763735670396,37,Buka Homepage,200,OK,TC-045 Endurance Test 1-8,text,true,,117307,116,20,20,http://localhost:3000/,36,0,0
1763735670531,23,Buka Homepage,200,OK,TC-045 Endurance Test 1-17,text,true,,117309,116,20,20,http://localhost:3000/,19,0,0
1763735670546,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-13,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763735670729,22,Buka Homepage,200,OK,TC-045 Endurance Test 1-9,text,true,,117309,116,20,20,http://localhost:3000/,21,0,0
1763735670747,26,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-5,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,23,0,0
1763735670762,22,Buka Homepage,200,OK,TC-045 Endurance Test 1-1,text,true,,117309,116,20,20,http://localhost:3000/,21,0,0
1763735670793,22,Buka Homepage,200,OK,TC-045 Endurance Test 1-18,text,true,,117305,116,20,20,http://localhost:3000/,19,0,0
1763735670809,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-14,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763735670829,18,Buka Homepage,200,OK,TC-045 Endurance Test 1-10,text,true,,117307,116,20,20,http://localhost:3000/,17,0,0
1763735670927,30,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-6,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,25,0,0
1763735670927,31,Buka Homepage,200,OK,TC-045 Endurance Test 1-2,text,true,,117305,116,20,20,http://localhost:3000/,30,0,0
1763735671063,22,Buka Homepage,200,OK,TC-045 Endurance Test 1-19,text,true,,117305,116,20,20,http://localhost:3000/,20,0,0
1763735671096,17,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-15,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,16,0,0
1763735671129,19,Buka Homepage,200,OK,TC-045 Endurance Test 1-11,text,true,,117305,116,20,20,http://localhost:3000/,19,0,0
1763735671163,30,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-7,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,26,0,0
1763735671163,32,Buka Homepage,200,OK,TC-045 Endurance Test 1-3,text,true,,117307,116,20,20,http://localhost:3000/,30,0,0
1763735671313,23,Buka Homepage,200,OK,TC-045 Endurance Test 1-20,text,true,,117307,116,20,20,http://localhost:3000/,21,0,0
1763735671396,46,Buka Homepage,200,OK,TC-045 Endurance Test 1-12,text,true,,117307,116,20,20,http://localhost:3000/,44,0,0
1763735671413,51,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-16,text,true,,108857,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,47,0,0
1763735671428,57,Buka Homepage,200,OK,TC-045 Endurance Test 1-4,text,true,,117307,116,20,20,http://localhost:3000/,55,0,0
1763735671448,45,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-8,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,44,0,0
1763735671563,55,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-17,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,52,0,0
1763735671569,60,Buka Homepage,200,OK,TC-045 Endurance Test 1-13,text,true,,117305,116,20,20,http://localhost:3000/,58,0,0
1763735671764,23,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-9,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,21,0,0
1763735671780,29,Buka Homepage,200,OK,TC-045 Endurance Test 1-5,text,true,,117307,116,20,20,http://localhost:3000/,28,0,0
1763735671795,27,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-1,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,26,0,0
1763735671821,23,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-18,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,18,0,0
1763735671838,21,Buka Homepage,200,OK,TC-045 Endurance Test 1-14,text,true,,117307,116,20,20,http://localhost:3000/,20,0,0
1763735671853,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-10,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
